exchange,id,data_start
BINANCE,BINANCE_SPOT_FORTH_USDT,2021-04-23
BINANCE,BINANCE_SPOT_FORTH_BUSD,2021-04-23
BINANCE,BINANCE_SPOT_CAKE_GBP,2021-04-26
BINANCE,BINANCE_SPOT_DOGE_RUB,2021-04-26
BINANCE,BINANCE_SPOT_WRX_EUR,2021-04-26
BINANCE,BINANCE_SPOT_PAX_BNB,2018-09-29
BINANCE,BINANCE_SPOT_ETC_TUSD,2019-05-07
BINANCE,BINANCE_SPOT_BTC_VAI,2021-02-04
BINANCE,BINANCE_SPOT_SLP_USDT,2021-04-30
BINANCE,BINANCE_SPOT_BURGER_BUSD,2021-04-30
BINANCE,BINANCE_SPOT_SLP_BUSD,2021-04-30
BINANCE,BINANCE_SPOT_BAKE_USDT,2021-04-30
BINANCE,BINANCE_SPOT_BURGER_USDT,2021-04-30
BINANCE,BINANCE_SPOT_VET_TRY,2021-04-30
BINANCE,BINANCE_SPOT_TRX_EUR,2021-04-30
BINANCE,BINANCE_SPOT_PAX_BTC,2018-10-02
BINANCE,BINANCE_SPOT_PAX_BUSD,2021-01-25
BINANCE,BINANCE_SPOT_HIVE_BNB,2020-04-27
BINANCE,BINANCE_SPOT_PAX_ETH,2018-10-07
BINANCE,BINANCE_SPOT_COMP_BNB,2020-06-25
BINANCE,BINANCE_SPOT_SHIB_BUSD,2021-05-11
BINANCE,BINANCE_SPOT_ICP_BTC,2021-05-11
BINANCE,BINANCE_SPOT_SHIB_USDT,2021-05-11
BINANCE,BINANCE_SPOT_ICP_BUSD,2021-05-11
BINANCE,BINANCE_SPOT_ICP_BNB,2021-05-11
BINANCE,BINANCE_SPOT_ICP_USDT,2021-05-11
BINANCE,BINANCE_SPOT_SHIB_EUR,2021-05-14
BINANCE,BINANCE_SPOT_ETC_EUR,2021-05-14
BINANCE,BINANCE_SPOT_DOGE_BIDR,2021-05-14
BINANCE,BINANCE_SPOT_ETC_BRL,2021-05-14
BINANCE,BINANCE_SPOT_AR_BNB,2021-05-14
BINANCE,BINANCE_SPOT_AR_BTC,2021-05-14
BINANCE,BINANCE_SPOT_AR_BUSD,2021-05-14
BINANCE,BINANCE_SPOT_AR_USDT,2021-05-14
BINANCE,BINANCE_SPOT_FTM_USDC,2019-06-10
BINANCE,BINANCE_SPOT_ONT_PAX,2019-07-26
BINANCE,BINANCE_SPOT_POLS_BNB,2021-05-19
BINANCE,BINANCE_SPOT_POLS_USDT,2021-05-19
BINANCE,BINANCE_SPOT_POLS_BTC,2021-05-19
BINANCE,BINANCE_SPOT_POLS_BUSD,2021-05-19
BINANCE,BINANCE_SPOT_FORTH_BTC,2021-05-21
BINANCE,BINANCE_SPOT_EZ_BTC,2021-05-21
BINANCE,BINANCE_SPOT_EZ_ETH,2021-05-21
BINANCE,BINANCE_SPOT_ALGO_USDC,2019-06-21
BINANCE,BINANCE_SPOT_TRU_BUSD,2021-01-19
BINANCE,BINANCE_SPOT_USDT_BKRW,2020-08-06
BINANCE,BINANCE_SPOT_MDT_BNB,2020-06-05
BINANCE,BINANCE_SPOT_1INCHDOWN_USDT,2021-05-21
BINANCE,BINANCE_SPOT_1INCHUP_USDT,2021-05-21
BINANCE,BINANCE_SPOT_LPT_BNB,2021-06-01
BINANCE,BINANCE_SPOT_MASK_USDT,2021-06-01
BINANCE,BINANCE_SPOT_MASK_BNB,2021-06-01
BINANCE,BINANCE_SPOT_MDX_BUSD,2021-06-02
BINANCE,BINANCE_SPOT_LPT_USDT,2021-06-02
BINANCE,BINANCE_SPOT_SHIB_BRL,2021-06-02
BINANCE,BINANCE_SPOT_ETH_UAH,2021-06-02
BINANCE,BINANCE_SPOT_MDX_BTC,2021-06-02
BINANCE,BINANCE_SPOT_SOL_EUR,2021-06-02
BINANCE,BINANCE_SPOT_LPT_BUSD,2021-06-02
BINANCE,BINANCE_SPOT_MDX_USDT,2021-06-02
BINANCE,BINANCE_SPOT_AGIX_BTC,2021-06-02
BINANCE,BINANCE_SPOT_LPT_BTC,2021-06-02
BINANCE,BINANCE_SPOT_MATIC_BRL,2021-06-02
BINANCE,BINANCE_SPOT_MDX_BNB,2021-06-02
BINANCE,BINANCE_SPOT_MASK_BUSD,2021-06-02
BINANCE,BINANCE_SPOT_ETC_USDC,2019-05-07
BINANCE,BINANCE_SPOT_NU_BTC,2021-06-04
BINANCE,BINANCE_SPOT_NU_BNB,2021-06-04
BINANCE,BINANCE_SPOT_NU_USDT,2021-06-04
BINANCE,BINANCE_SPOT_NU_BUSD,2021-06-04
BINANCE,BINANCE_SPOT_SHIB_TRY,2021-06-04
BINANCE,BINANCE_SPOT_ICP_EUR,2021-06-04
BINANCE,BINANCE_SPOT_MATIC_RUB,2021-06-04
BINANCE,BINANCE_SPOT_MATIC_BIDR,2021-06-04
BINANCE,BINANCE_SPOT_MATIC_GBP,2021-06-04
BINANCE,BINANCE_SPOT_XVG_USDT,2021-06-06
BINANCE,BINANCE_SPOT_KAVA_BUSD,2021-06-06
BINANCE,BINANCE_SPOT_RLC_BUSD,2021-06-06
BINANCE,BINANCE_SPOT_CELR_BUSD,2021-06-06
BINANCE,BINANCE_SPOT_THETA_BUSD,2021-06-06
BINANCE,BINANCE_SPOT_WIN_BUSD,2021-06-06
BINANCE,BINANCE_SPOT_ZEN_BUSD,2021-06-06
BINANCE,BINANCE_SPOT_ATM_BUSD,2021-06-06
BINANCE,BINANCE_SPOT_FTM_BUSD,2021-06-06
BINANCE,BINANCE_SPOT_XEM_BUSD,2021-06-06
BINANCE,BINANCE_SPOT_ATA_BUSD,2021-06-07
BINANCE,BINANCE_SPOT_ATA_BTC,2021-06-07
BINANCE,BINANCE_SPOT_ATA_USDT,2021-06-07
BINANCE,BINANCE_SPOT_ATA_BNB,2021-06-07
BINANCE,BINANCE_SPOT_BIFI_BNB,2021-03-16
BINANCE,BINANCE_SPOT_EASY_ETH,2020-10-23
BINANCE,BINANCE_SPOT_GTC_BTC,2021-06-10
BINANCE,BINANCE_SPOT_GTC_BUSD,2021-06-10
BINANCE,BINANCE_SPOT_GTC_USDT,2021-06-10
BINANCE,BINANCE_SPOT_TORN_BTC,2021-06-11
BINANCE,BINANCE_SPOT_TORN_BUSD,2021-06-11
BINANCE,BINANCE_SPOT_TORN_USDT,2021-06-11
BINANCE,BINANCE_SPOT_TORN_BNB,2021-06-11
BINANCE,BINANCE_SPOT_COTI_BUSD,2021-06-11
BINANCE,BINANCE_SPOT_BAKE_BTC,2021-06-11
BINANCE,BINANCE_SPOT_SOL_GBP,2021-06-11
BINANCE,BINANCE_SPOT_ETC_GBP,2021-06-11
BINANCE,BINANCE_SPOT_MATIC_TRY,2021-06-11
BINANCE,BINANCE_SPOT_GTC_BNB,2021-06-10
BINANCE,BINANCE_SPOT_ATOM_PAX,2019-05-06
BINANCE,BINANCE_SPOT_KEEP_USDT,2021-06-17
BINANCE,BINANCE_SPOT_KEEP_BTC,2021-06-17
BINANCE,BINANCE_SPOT_KEEP_BNB,2021-06-17
BINANCE,BINANCE_SPOT_KEEP_BUSD,2021-06-17
BINANCE,BINANCE_SPOT_ETC_PAX,2019-05-07
BINANCE,BINANCE_SPOT_DOCK_BUSD,2021-06-18
BINANCE,BINANCE_SPOT_SOL_BRL,2021-06-18
BINANCE,BINANCE_SPOT_ADA_BIDR,2021-06-18
BINANCE,BINANCE_SPOT_STMX_BUSD,2021-06-18
BINANCE,BINANCE_SPOT_RUNE_GBP,2021-06-18
BINANCE,BINANCE_SPOT_CHR_BUSD,2021-06-18
BINANCE,BINANCE_SPOT_FTT_BUSD,2021-06-18
BINANCE,BINANCE_SPOT_SC_BUSD,2021-06-18
BINANCE,BINANCE_SPOT_SOL_TRY,2021-06-18
BINANCE,BINANCE_SPOT_HNT_BUSD,2021-06-18
BINANCE,BINANCE_SPOT_BCHSV_USDT,2018-11-20
BINANCE,BINANCE_SPOT_USDC_BNB,2018-11-20
BINANCE,BINANCE_SPOT_BCHSV_BTC,2018-11-20
BINANCE,BINANCE_SPOT_USDC_BTC,2018-11-20
BINANCE,BINANCE_SPOT_ERN_BUSD,2021-06-22
BINANCE,BINANCE_SPOT_ERN_BNB,2021-06-22
BINANCE,BINANCE_SPOT_ERN_USDT,2021-06-22
BINANCE,BINANCE_SPOT_KLAY_BNB,2021-06-25
BINANCE,BINANCE_SPOT_UTK_BUSD,2021-06-25
BINANCE,BINANCE_SPOT_DOT_RUB,2021-06-25
BINANCE,BINANCE_SPOT_XRP_BKRW,2020-07-30
BINANCE,BINANCE_SPOT_ADA_BKRW,2020-07-30
BINANCE,BINANCE_SPOT_ONT_USDC,2019-07-26
BINANCE,BINANCE_SPOT_BUSD_BKRW,2020-08-06
BINANCE,BINANCE_SPOT_SOL_RUB,2021-07-04
BINANCE,BINANCE_SPOT_BUSD_UAH,2021-07-04
BINANCE,BINANCE_SPOT_MLN_USDT,2021-07-05
BINANCE,BINANCE_SPOT_BOND_USDT,2021-07-05
BINANCE,BINANCE_SPOT_MLN_BTC,2021-07-05
BINANCE,BINANCE_SPOT_BOND_BTC,2021-07-05
BINANCE,BINANCE_SPOT_BOND_BUSD,2021-07-05
BINANCE,BINANCE_SPOT_MLN_BUSD,2021-07-05
BINANCE,BINANCE_SPOT_BOND_BNB,2021-07-05
BINANCE,BINANCE_SPOT_MLN_BNB,2021-07-05
BINANCE,BINANCE_SPOT_BAL_BNB,2020-08-06
BINANCE,BINANCE_SPOT_DOT_AUD,2021-07-11
BINANCE,BINANCE_SPOT_GRT_TRY,2021-07-11
BINANCE,BINANCE_SPOT_CAKE_BRL,2021-07-11
BINANCE,BINANCE_SPOT_IRIS_BNB,2020-07-21
BINANCE,BINANCE_SPOT_LEND_USDT,2020-05-15
BINANCE,BINANCE_SPOT_QUICK_BUSD,2021-07-23
BINANCE,BINANCE_SPOT_QUICK_BTC,2021-07-23
BINANCE,BINANCE_SPOT_QUICK_BNB,2021-07-23
BINANCE,BINANCE_SPOT_DEXE_USDT,2021-07-23
BINANCE,BINANCE_SPOT_LTO_BUSD,2021-07-23
BINANCE,BINANCE_SPOT_ADX_BUSD,2021-07-23
BINANCE,BINANCE_SPOT_C98_BTC,2021-07-23
BINANCE,BINANCE_SPOT_C98_BUSD,2021-07-23
BINANCE,BINANCE_SPOT_C98_BNB,2021-07-23
BINANCE,BINANCE_SPOT_C98_USDT,2021-07-23
BINANCE,BINANCE_SPOT_TRB_BNB,2020-08-27
BINANCE,BINANCE_SPOT_ONE_BIDR,2020-09-11
BINANCE,BINANCE_SPOT_SRM_BIDR,2020-09-11
BINANCE,BINANCE_SPOT_BZRX_BNB,2020-08-29
BINANCE,BINANCE_SPOT_CLV_BNB,2021-07-29
BINANCE,BINANCE_SPOT_QNT_BTC,2021-07-29
BINANCE,BINANCE_SPOT_QNT_USDT,2021-07-29
BINANCE,BINANCE_SPOT_QNT_BUSD,2021-07-29
BINANCE,BINANCE_SPOT_CLV_USDT,2021-07-29
BINANCE,BINANCE_SPOT_CLV_BUSD,2021-07-29
BINANCE,BINANCE_SPOT_QNT_BNB,2021-07-29
BINANCE,BINANCE_SPOT_CLV_BTC,2021-07-29
BINANCE,BINANCE_SPOT_IRIS_BUSD,2020-07-21
BINANCE,BINANCE_SPOT_FLOW_BUSD,2021-07-30
BINANCE,BINANCE_SPOT_FLOW_BNB,2021-07-30
BINANCE,BINANCE_SPOT_FLOW_USDT,2021-07-30
BINANCE,BINANCE_SPOT_FLOW_BTC,2021-07-30
BINANCE,BINANCE_SPOT_REP_BUSD,2020-06-12
BINANCE,BINANCE_SPOT_RUNE_AUD,2021-07-04
BINANCE,BINANCE_SPOT_PHB_USDC,2019-05-23
BINANCE,BINANCE_SPOT_PHB_PAX,2019-05-23
BINANCE,BINANCE_SPOT_TFUEL_USDC,2019-05-24
BINANCE,BINANCE_SPOT_TFUEL_PAX,2019-05-24
BINANCE,BINANCE_SPOT_TFUEL_TUSD,2019-05-24
BINANCE,BINANCE_SPOT_XEC_BUSD,2021-08-06
BINANCE,BINANCE_SPOT_TVK_USDT,2021-08-06
BINANCE,BINANCE_SPOT_AXS_BRL,2021-08-06
BINANCE,BINANCE_SPOT_AXS_AUD,2021-08-06
BINANCE,BINANCE_SPOT_SHIB_RUB,2021-05-14
BINANCE,BINANCE_SPOT_LINK_NGN,2020-12-11
BINANCE,BINANCE_SPOT_ONE_PAX,2019-05-28
BINANCE,BINANCE_SPOT_ONE_TUSD,2019-05-28
BINANCE,BINANCE_SPOT_MINA_BTC,2021-08-10
BINANCE,BINANCE_SPOT_MINA_BUSD,2021-08-10
BINANCE,BINANCE_SPOT_RAY_BNB,2021-08-10
BINANCE,BINANCE_SPOT_MINA_USDT,2021-08-10
BINANCE,BINANCE_SPOT_RAY_BUSD,2021-08-10
BINANCE,BINANCE_SPOT_MINA_BNB,2021-08-10
BINANCE,BINANCE_SPOT_RAY_USDT,2021-08-10
BINANCE,BINANCE_SPOT_FARM_BUSD,2021-08-11
BINANCE,BINANCE_SPOT_FARM_USDT,2021-08-11
BINANCE,BINANCE_SPOT_FARM_BTC,2021-08-11
BINANCE,BINANCE_SPOT_ALPACA_BTC,2021-08-11
BINANCE,BINANCE_SPOT_ALPACA_BUSD,2021-08-11
BINANCE,BINANCE_SPOT_ALPACA_USDT,2021-08-11
BINANCE,BINANCE_SPOT_ALPACA_BNB,2021-08-11
BINANCE,BINANCE_SPOT_FARM_BNB,2021-08-11
BINANCE,BINANCE_SPOT_QUICK_USDT,2021-08-13
BINANCE,BINANCE_SPOT_ORN_BUSD,2021-08-13
BINANCE,BINANCE_SPOT_TLM_TRY,2021-08-13
BINANCE,BINANCE_SPOT_VTHO_BUSD,2020-07-17
BINANCE,BINANCE_SPOT_MBOX_BTC,2021-08-19
BINANCE,BINANCE_SPOT_MBOX_BNB,2021-08-19
BINANCE,BINANCE_SPOT_MBOX_USDT,2021-08-19
BINANCE,BINANCE_SPOT_MBOX_BUSD,2021-08-19
BINANCE,BINANCE_SPOT_BOT_BTC,2020-10-29
BINANCE,BINANCE_SPOT_BOT_BUSD,2020-10-29
BINANCE,BINANCE_SPOT_VGX_BTC_5B5DEE,2021-08-20
BINANCE,BINANCE_SPOT_VGX_ETH_5B5DEF,2021-08-20
BINANCE,BINANCE_SPOT_REQ_USDT,2021-08-20
BINANCE,BINANCE_SPOT_GHST_USDT,2021-08-20
BINANCE,BINANCE_SPOT_FIS_BRL,2021-08-20
BINANCE,BINANCE_SPOT_FOR_USDT,2021-08-20
BINANCE,BINANCE_SPOT_TRU_RUB,2021-08-20
BINANCE,BINANCE_SPOT_DCR_BUSD,2020-07-20
BINANCE,BINANCE_SPOT_BCHSV_TUSD,2019-01-22
BINANCE,BINANCE_SPOT_BCHSV_USDC,2019-01-22
BINANCE,BINANCE_SPOT_BCHSV_PAX,2019-01-22
BINANCE,BINANCE_SPOT_LTO_BNB,2020-02-07
BINANCE,BINANCE_SPOT_VITE_BNB,2019-12-13
BINANCE,BINANCE_SPOT_FTM_TUSD,2019-06-10
BINANCE,BINANCE_SPOT_FTM_PAX,2019-06-10
BINANCE,BINANCE_SPOT_WAXP_BTC,2021-08-23
BINANCE,BINANCE_SPOT_WAXP_BNB,2021-08-23
BINANCE,BINANCE_SPOT_WAXP_BUSD,2021-08-23
BINANCE,BINANCE_SPOT_WAXP_USDT,2021-08-23
BINANCE,BINANCE_SPOT_LINK_BKRW,2020-09-25
BINANCE,BINANCE_SPOT_TRIBE_USDT,2021-08-24
BINANCE,BINANCE_SPOT_TRIBE_BTC,2021-08-24
BINANCE,BINANCE_SPOT_TRIBE_BUSD,2021-08-24
BINANCE,BINANCE_SPOT_TRIBE_BNB,2021-08-24
BINANCE,BINANCE_SPOT_CTXC_BNB,2019-11-22
BINANCE,BINANCE_SPOT_MATIC_AUD,2021-08-25
BINANCE,BINANCE_SPOT_PHA_USDT,2021-08-25
BINANCE,BINANCE_SPOT_KLAY_BTC,2021-08-25
BINANCE,BINANCE_SPOT_KLAY_USDT,2021-08-25
BINANCE,BINANCE_SPOT_KLAY_BUSD,2021-08-25
BINANCE,BINANCE_SPOT_IOTX_BUSD,2021-08-25
BINANCE,BINANCE_SPOT_RUNE_EUR,2021-08-25
BINANCE,BINANCE_SPOT_ERD_BUSD,2020-05-15
BINANCE,BINANCE_SPOT_GNO_BUSD,2021-08-30
BINANCE,BINANCE_SPOT_GNO_BNB,2021-08-30
BINANCE,BINANCE_SPOT_GNO_BTC,2021-08-30
BINANCE,BINANCE_SPOT_GNO_USDT,2021-08-30
BINANCE,BINANCE_SPOT_BCPT_PAX,2019-06-19
BINANCE,BINANCE_SPOT_BCPT_TUSD,2019-06-19
BINANCE,BINANCE_SPOT_BCPT_USDC,2019-06-19
BINANCE,BINANCE_SPOT_FLM_BNB,2020-09-28
BINANCE,BINANCE_SPOT_BTCB_BTC,2019-06-18
BINANCE,BINANCE_SPOT_WNXM_BUSD,2020-08-26
BINANCE,BINANCE_SPOT_SUSHI_BIDR,2021-09-03
BINANCE,BINANCE_SPOT_XRP_BIDR,2021-09-03
BINANCE,BINANCE_SPOT_MTL_BUSD,2021-09-03
BINANCE,BINANCE_SPOT_OGN_BUSD,2021-09-03
BINANCE,BINANCE_SPOT_PROM_BTC,2021-09-03
BINANCE,BINANCE_SPOT_C98_BRL,2021-09-03
BINANCE,BINANCE_SPOT_SOL_AUD,2021-09-03
BINANCE,BINANCE_SPOT_XEC_USDT,2021-09-03
BINANCE,BINANCE_SPOT_ARPA_TRY,2021-09-03
BINANCE,BINANCE_SPOT_PERL_USDC,2019-08-26
BINANCE,BINANCE_SPOT_BLZ_BUSD,2020-08-11
BINANCE,BINANCE_SPOT_KMD_BUSD,2020-08-11
BINANCE,BINANCE_SPOT_HOT_BRL,2021-04-26
BINANCE,BINANCE_SPOT_USDSB_USDT,2019-06-24
BINANCE,BINANCE_SPOT_POLY_BUSD,2021-09-08
BINANCE,BINANCE_SPOT_ELF_USDT,2021-09-08
BINANCE,BINANCE_SPOT_USDSB_USDS,2019-06-24
BINANCE,BINANCE_SPOT_DYDX_BNB,2021-09-09
BINANCE,BINANCE_SPOT_DYDX_BUSD,2021-09-09
BINANCE,BINANCE_SPOT_DYDX_USDT,2021-09-09
BINANCE,BINANCE_SPOT_DYDX_BTC,2021-09-09
BINANCE,BINANCE_SPOT_IDEX_USDT,2021-09-09
BINANCE,BINANCE_SPOT_VIDT_USDT,2021-09-09
BINANCE,BINANCE_SPOT_AXS_BIDR,2021-09-09
BINANCE,BINANCE_SPOT_POLY_USDT,2021-09-09
BINANCE,BINANCE_SPOT_ELF_BUSD,2021-09-09
BINANCE,BINANCE_SPOT_SOL_BIDR,2021-09-09
BINANCE,BINANCE_SPOT_NPXS_USDC,2019-08-13
BINANCE,BINANCE_SPOT_ETH_PAX_5B7926,2021-09-10
BINANCE,BINANCE_SPOT_BNB_PAX_5B7927,2021-09-10
BINANCE,BINANCE_SPOT_PAX_USDT_5B7929,2021-09-10
BINANCE,BINANCE_SPOT_BTC_PAX_5B7925,2021-09-10
BINANCE,BINANCE_SPOT_PAX_BUSD_5B7928,2021-09-10
BINANCE,BINANCE_SPOT_TRX_AUD,2021-04-30
BINANCE,BINANCE_SPOT_AAVE_BKRW,2020-10-15
BINANCE,BINANCE_SPOT_GTO_TUSD,2019-07-01
BINANCE,BINANCE_SPOT_GTO_USDC,2019-07-01
BINANCE,BINANCE_SPOT_GTO_PAX,2019-07-01
BINANCE,BINANCE_SPOT_DOT_BKRW,2020-10-15
BINANCE,BINANCE_SPOT_GALA_USDT,2021-09-13
BINANCE,BINANCE_SPOT_GALA_BUSD,2021-09-13
BINANCE,BINANCE_SPOT_GALA_BNB,2021-09-13
BINANCE,BINANCE_SPOT_GALA_BTC,2021-09-13
BINANCE,BINANCE_SPOT_ERD_PAX,2019-07-02
BINANCE,BINANCE_SPOT_ERD_USDC,2019-07-02
BINANCE,BINANCE_SPOT_DOGE_USDC,2019-07-05
BINANCE,BINANCE_SPOT_DOGE_PAX,2019-07-05
BINANCE,BINANCE_SPOT_SUN_BUSD,2021-09-17
BINANCE,BINANCE_SPOT_FTM_BIDR,2021-09-17
BINANCE,BINANCE_SPOT_ALGO_BIDR,2021-09-17
BINANCE,BINANCE_SPOT_WAVES_RUB,2021-09-17
BINANCE,BINANCE_SPOT_KSM_AUD,2021-09-17
BINANCE,BINANCE_SPOT_ILV_BUSD,2021-09-22
BINANCE,BINANCE_SPOT_ILV_USDT,2021-09-22
BINANCE,BINANCE_SPOT_ILV_BNB,2021-09-22
BINANCE,BINANCE_SPOT_ILV_BTC,2021-09-22
BINANCE,BINANCE_SPOT_BTC_GYEN,2021-05-12
BINANCE,BINANCE_SPOT_USDT_GYEN,2021-05-12
BINANCE,BINANCE_SPOT_REN_BUSD,2021-09-22
BINANCE,BINANCE_SPOT_STRAT_BNB,2020-02-19
BINANCE,BINANCE_SPOT_YGG_BUSD,2021-09-24
BINANCE,BINANCE_SPOT_YGG_USDT,2021-09-24
BINANCE,BINANCE_SPOT_YGG_BTC,2021-09-24
BINANCE,BINANCE_SPOT_YGG_BNB,2021-09-24
BINANCE,BINANCE_SPOT_SYS_USDT,2021-09-24
BINANCE,BINANCE_SPOT_DF_USDT,2021-09-24
BINANCE,BINANCE_SPOT_STX_BUSD,2021-09-24
BINANCE,BINANCE_SPOT_LTC_UAH,2021-09-24
BINANCE,BINANCE_SPOT_SOL_USDC,2021-09-24
BINANCE,BINANCE_SPOT_FET_BUSD,2021-09-24
BINANCE,BINANCE_SPOT_ARPA_RUB,2021-09-24
BINANCE,BINANCE_SPOT_DREP_BNB,2020-01-16
BINANCE,BINANCE_SPOT_SUSD_ETH,2020-12-04
BINANCE,BINANCE_SPOT_PAXG_BUSD,2020-08-26
BINANCE,BINANCE_SPOT_BULL_BUSD,2020-01-17
BINANCE,BINANCE_SPOT_BULL_USDT,2020-01-17
BINANCE,BINANCE_SPOT_ETHBEAR_USDT,2020-01-17
BINANCE,BINANCE_SPOT_BEAR_BUSD,2020-01-17
BINANCE,BINANCE_SPOT_ETHBEAR_BUSD,2020-01-17
BINANCE,BINANCE_SPOT_ETHBULL_USDT,2020-01-17
BINANCE,BINANCE_SPOT_BEAR_USDT,2020-01-17
BINANCE,BINANCE_SPOT_ETHBULL_BUSD,2020-01-17
BINANCE,BINANCE_SPOT_LEND_BUSD,2020-07-30
BINANCE,BINANCE_SPOT_AVAX_BIDR,2021-09-30
BINANCE,BINANCE_SPOT_ARPA_BUSD,2021-09-30
BINANCE,BINANCE_SPOT_LSK_BUSD,2021-09-30
BINANCE,BINANCE_SPOT_ALICE_BIDR,2021-09-30
BINANCE,BINANCE_SPOT_FIDA_BNB,2021-09-30
BINANCE,BINANCE_SPOT_FIDA_USDT,2021-09-30
BINANCE,BINANCE_SPOT_FIDA_BUSD,2021-09-30
BINANCE,BINANCE_SPOT_FIDA_BTC,2021-09-30
BINANCE,BINANCE_SPOT_TCT_BNB,2020-01-21
BINANCE,BINANCE_SPOT_CVP_USDT,2021-10-04
BINANCE,BINANCE_SPOT_DENT_BUSD,2021-10-04
BINANCE,BINANCE_SPOT_FRONT_USDT,2021-10-04
BINANCE,BINANCE_SPOT_ANKR_TUSD,2019-07-23
BINANCE,BINANCE_SPOT_ANKR_USDC,2019-07-23
BINANCE,BINANCE_SPOT_ANKR_PAX,2019-07-23
BINANCE,BINANCE_SPOT_AGLD_BTC,2021-10-05
BINANCE,BINANCE_SPOT_AGLD_USDT,2021-10-05
BINANCE,BINANCE_SPOT_AGLD_BUSD,2021-10-05
BINANCE,BINANCE_SPOT_AGLD_BNB,2021-10-05
BINANCE,BINANCE_SPOT_EASY_BTC,2021-02-19
BINANCE,BINANCE_SPOT_RAD_BTC,2021-10-07
BINANCE,BINANCE_SPOT_RAD_BUSD,2021-10-07
BINANCE,BINANCE_SPOT_RAD_USDT,2021-10-07
BINANCE,BINANCE_SPOT_RAD_BNB,2021-10-07
BINANCE,BINANCE_SPOT_STPT_BUSD,2021-10-08
BINANCE,BINANCE_SPOT_HIVE_BUSD,2021-10-08
BINANCE,BINANCE_SPOT_SHIB_AUD,2021-10-08
BINANCE,BINANCE_SPOT_BETA_USDT,2021-10-08
BINANCE,BINANCE_SPOT_BETA_BUSD,2021-10-08
BINANCE,BINANCE_SPOT_BETA_BTC,2021-10-08
BINANCE,BINANCE_SPOT_BETA_BNB,2021-10-08
BINANCE,BINANCE_SPOT_STPT_BNB,2020-03-25
BINANCE,BINANCE_SPOT_RARE_USDT,2021-10-11
BINANCE,BINANCE_SPOT_RARE_BTC,2021-10-11
BINANCE,BINANCE_SPOT_RARE_BNB,2021-10-11
BINANCE,BINANCE_SPOT_RARE_BUSD,2021-10-11
BINANCE,BINANCE_SPOT_WIN_BTC,2019-07-31
BINANCE,BINANCE_SPOT_ICP_RUB,2021-07-11
BINANCE,BINANCE_SPOT_AXS_ETH,2021-10-15
BINANCE,BINANCE_SPOT_AVAX_BRL,2021-10-15
BINANCE,BINANCE_SPOT_AVAX_AUD,2021-10-15
BINANCE,BINANCE_SPOT_TROY_BUSD,2021-10-15
BINANCE,BINANCE_SPOT_SOL_ETH,2021-10-15
BINANCE,BINANCE_SPOT_LUNA_AUD,2021-10-15
BINANCE,BINANCE_SPOT_FTM_ETH,2021-10-15
BINANCE,BINANCE_SPOT_CAKE_AUD,2021-09-17
BINANCE,BINANCE_SPOT_LAZIO_TRY,2021-10-21
BINANCE,BINANCE_SPOT_LAZIO_EUR,2021-10-21
BINANCE,BINANCE_SPOT_LAZIO_USDT,2021-10-21
BINANCE,BINANCE_SPOT_LAZIO_BTC,2021-10-21
BINANCE,BINANCE_SPOT_SSV_ETH,2021-10-22
BINANCE,BINANCE_SPOT_SSV_BTC,2021-10-22
BINANCE,BINANCE_SPOT_CHESS_BUSD,2021-10-22
BINANCE,BINANCE_SPOT_CHESS_BTC,2021-10-22
BINANCE,BINANCE_SPOT_CHESS_USDT,2021-10-22
BINANCE,BINANCE_SPOT_CHESS_BNB,2021-10-22
BINANCE,BINANCE_SPOT_SCRT_BUSD,2021-10-22
BINANCE,BINANCE_SPOT_FTM_BRL,2021-10-22
BINANCE,BINANCE_SPOT_FTM_AUD,2021-10-22
BINANCE,BINANCE_SPOT_TUSDB_TUSD,2019-08-08
BINANCE,BINANCE_SPOT_EOSBULL_USDT,2020-02-12
BINANCE,BINANCE_SPOT_EOSBEAR_USDT,2020-02-12
BINANCE,BINANCE_SPOT_XRPBEAR_BUSD,2020-02-12
BINANCE,BINANCE_SPOT_XRPBULL_USDT,2020-02-12
BINANCE,BINANCE_SPOT_EOSBULL_BUSD,2020-02-12
BINANCE,BINANCE_SPOT_EOSBEAR_BUSD,2020-02-12
BINANCE,BINANCE_SPOT_XRPBULL_BUSD,2020-02-12
BINANCE,BINANCE_SPOT_XRPBEAR_USDT,2020-02-12
BINANCE,BINANCE_SPOT_AAVE_BRL,2021-07-23
BINANCE,BINANCE_SPOT_EOS_AUD,2021-07-23
BINANCE,BINANCE_SPOT_DOT_NGN,2021-02-02
BINANCE,BINANCE_SPOT_REEF_TRY,2021-10-29
BINANCE,BINANCE_SPOT_CELO_BUSD,2021-10-29
BINANCE,BINANCE_SPOT_AUCTION_USDT,2021-10-29
BINANCE,BINANCE_SPOT_NU_AUD,2021-10-29
BINANCE,BINANCE_SPOT_ADX_USDT,2021-10-29
BINANCE,BINANCE_SPOT_REEF_BIDR,2021-10-29
BINANCE,BINANCE_SPOT_NU_RUB,2021-10-29
BINANCE,BINANCE_SPOT_FTM_RUB,2021-10-29
BINANCE,BINANCE_SPOT_SHIB_DOGE,2021-11-02
BINANCE,BINANCE_SPOT_DAR_BNB,2021-11-04
BINANCE,BINANCE_SPOT_DAR_BTC,2021-11-04
