"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"14.12.2019","0,28940","0,28940","0,28940","0,28940","-","0,00%"
"13.12.2019","0,28940","0,28940","0,28940","0,28940","-","0,00%"
"12.12.2019","0,28941","0,24723","0,28941","0,24723","0,00K","17,06%"
"11.12.2019","0,24723","0,24723","0,24723","0,24723","-","0,00%"
"10.12.2019","0,24723","0,29360","0,29360","0,24723","0,07K","-15,79%"
"09.12.2019","0,29360","0,31115","0,31115","0,29360","-","-5,64%"
"08.12.2019","0,31115","0,31115","0,31115","0,31115","-","0,06%"
"05.12.2019","0,31097","0,31097","0,31097","0,31097","0,00K","0,00%"
"04.12.2019","0,31097","0,29596","0,31097","0,29596","0,00K","-2,69%"
"01.12.2019","0,31956","0,31956","0,31956","0,31956","-","0,00%"
"30.11.2019","0,31956","0,30950","0,31956","0,30950","0,00K","3,25%"
"29.11.2019","0,30950","0,30301","0,30950","0,30150","0,01K","2,14%"
"28.11.2019","0,30301","0,31116","0,31116","0,29832","0,06K","-2,62%"
"27.11.2019","0,31116","0,29422","0,31116","0,29422","0,01K","5,76%"
"26.11.2019","0,29422","0,27656","0,29422","0,27578","0,02K","6,39%"
"25.11.2019","0,27656","0,27539","0,28404","0,26295","0,75K","0,42%"
"24.11.2019","0,27539","0,27722","0,28721","0,27539","0,03K","-0,66%"
"23.11.2019","0,27722","0,27722","0,27722","0,27722","-","0,00%"
"22.11.2019","0,27722","0,28559","0,30850","0,27008","0,29K","-2,93%"
"21.11.2019","0,28559","0,32431","0,32431","0,28559","0,02K","-11,94%"
"20.11.2019","0,32431","0,29645","0,32431","0,29645","0,02K","9,40%"
"19.11.2019","0,29645","0,32984","0,33044","0,29645","0,02K","-10,12%"
"18.11.2019","0,32984","0,32607","0,35000","0,32607","0,59K","8,21%"
"17.11.2019","0,30482","0,30482","0,30482","0,30482","-","0,00%"
"16.11.2019","0,30482","0,30482","0,30482","0,30482","-","0,00%"
"15.11.2019","0,30482","0,32574","0,32574","0,30482","0,06K","-6,42%"
"14.11.2019","0,32574","0,32574","0,32574","0,32574","-","0,00%"
"13.11.2019","0,32574","0,32574","0,32574","0,32574","-","0,00%"
"12.11.2019","0,32574","0,32574","0,32574","0,32574","-","0,00%"
"11.11.2019","0,32574","0,32574","0,32574","0,32574","-","0,00%"
"10.11.2019","0,32574","0,31382","0,32574","0,31380","1,73K","3,80%"
"09.11.2019","0,31382","0,30382","0,31382","0,30382","-","3,29%"
"08.11.2019","0,30382","0,32256","0,32525","0,30382","-","-5,81%"
"07.11.2019","0,32256","0,32031","0,32480","0,32031","0,03K","0,70%"
"06.11.2019","0,32031","0,31968","0,32031","0,29419","0,20K","0,20%"
"05.11.2019","0,31968","0,31968","0,31968","0,31968","-","0,00%"
"04.11.2019","0,31968","0,31968","0,31968","0,31968","-","0,00%"
"03.11.2019","0,31968","0,32116","0,32116","0,31968","0,00K","-5,98%"
"02.11.2019","0,34000","0,34000","0,34000","0,34000","-","0,00%"
"01.11.2019","0,34000","0,32116","0,34000","0,32116","0,00K","5,87%"
"31.10.2019","0,32116","0,30950","0,32309","0,30950","0,01K","3,77%"
"30.10.2019","0,30950","0,31690","0,31690","0,30950","0,00K","0,17%"
"29.10.2019","0,30897","0,30897","0,30897","0,30897","-","0,00%"
"28.10.2019","0,30897","0,30096","0,30897","0,30061","0,01K","2,66%"
"27.10.2019","0,30096","0,31988","0,32048","0,30096","0,18K","-5,92%"
"26.10.2019","0,31988","0,29968","0,32313","0,29968","0,06K","6,74%"
"25.10.2019","0,29968","0,28082","0,30009","0,28082","0,02K","6,71%"
"24.10.2019","0,28082","0,29162","0,29162","0,27457","0,17K","-3,70%"
"23.10.2019","0,29162","0,30088","0,30088","0,28499","0,14K","-3,08%"
"22.10.2019","0,30088","0,32528","0,32528","0,30088","-","-7,50%"
"21.10.2019","0,32528","0,31452","0,32528","0,30428","0,01K","3,42%"
"20.10.2019","0,31452","0,32529","0,32529","0,31141","0,07K","-3,31%"
"19.10.2019","0,32529","0,32765","0,32765","0,32472","0,01K","-0,72%"
"18.10.2019","0,32765","0,33514","0,34631","0,32765","0,01K","-2,23%"
"17.10.2019","0,33514","0,35967","0,38696","0,33480","0,01K","-6,82%"
"16.10.2019","0,35967","0,36030","0,37403","0,34742","0,05K","-0,17%"
"15.10.2019","0,36030","0,36030","0,36030","0,36030","-","7,65%"
"12.10.2019","0,33470","0,33470","0,33470","0,33470","-","0,00%"
"11.10.2019","0,33470","0,38192","0,38192","0,33314","0,16K","-12,36%"
"10.10.2019","0,38192","0,37067","0,38192","0,34443","0,66K","3,04%"
"09.10.2019","0,37067","0,36961","0,37067","0,35191","0,66K","0,29%"
"08.10.2019","0,36961","0,58000","0,58000","0,34998","0,00K","-36,27%"
"07.10.2019","0,58000","0,32350","0,58000","0,31721","0,05K","79,29%"
"06.10.2019","0,32350","0,33653","0,33653","0,32350","0,05K","-3,87%"
"05.10.2019","0,33653","0,35202","0,35202","0,33653","0,74K","-4,40%"
"04.10.2019","0,35202","0,32000","0,35202","0,30364","0,32K","10,01%"
"03.10.2019","0,32000","0,32400","0,32400","0,31965","0,02K","-1,23%"
"02.10.2019","0,32400","0,28152","0,32400","0,23699","0,02K","15,09%"
"01.10.2019","0,28152","0,28794","0,28794","0,28152","-","-2,23%"
"30.09.2019","0,28794","0,31347","0,31347","0,27955","0,00K","-8,14%"
"29.09.2019","0,31347","0,31485","0,31491","0,31347","0,39K","-0,44%"
"28.09.2019","0,31485","0,29167","0,32107","0,28639","2,28K","7,95%"
"27.09.2019","0,29167","0,28479","0,29167","0,28479","-","2,41%"
"26.09.2019","0,28479","0,28976","0,29000","0,27035","0,17K","-1,71%"
"25.09.2019","0,28976","0,27452","0,29000","0,26490","0,01K","5,55%"
"24.09.2019","0,27452","0,35621","0,35621","0,27266","0,31K","-22,93%"
"23.09.2019","0,35621","0,35621","0,35621","0,35621","-","0,00%"
"22.09.2019","0,35621","0,37597","0,37597","0,35621","0,00K","-5,26%"
"21.09.2019","0,37597","0,37233","0,37597","0,37233","0,09K","0,98%"
"20.09.2019","0,37233","0,36239","0,39759","0,36239","0,16K","2,74%"
"19.09.2019","0,36239","0,37548","0,37548","0,33156","0,01K","-3,49%"
"18.09.2019","0,37548","0,36904","0,37861","0,35099","0,10K","1,74%"
"17.09.2019","0,36904","0,33439","0,36904","0,33439","0,00K","10,36%"
"16.09.2019","0,33439","0,34700","0,34700","0,33439","0,00K","-2,43%"
"15.09.2019","0,34273","0,34273","0,34273","0,34273","-","0,00%"
"14.09.2019","0,34273","0,34500","0,38137","0,34183","0,04K","-0,66%"
"13.09.2019","0,34500","0,35031","0,35031","0,34500","0,07K","-1,52%"
"12.09.2019","0,35031","0,35580","0,35580","0,35031","0,14K","-1,54%"
"11.09.2019","0,35580","0,36128","0,36745","0,35243","0,13K","-1,52%"
"10.09.2019","0,36128","0,37492","0,37492","0,36128","0,00K","-3,64%"
"09.09.2019","0,37492","0,37714","0,37714","0,37492","0,00K","-0,59%"
"08.09.2019","0,37714","0,37408","0,37714","0,37408","0,03K","0,15%"
"07.09.2019","0,37659","0,37659","0,37659","0,37659","-","0,00%"
"06.09.2019","0,37659","0,37476","0,38152","0,37362","0,05K","0,49%"
"05.09.2019","0,37476","0,37404","0,39202","0,37404","0,06K","0,19%"
"04.09.2019","0,37404","0,38024","0,38024","0,37404","0,04K","-1,63%"
"03.09.2019","0,38024","0,37880","0,40403","0,37880","0,03K","0,38%"
"02.09.2019","0,37880","0,37793","0,39367","0,37793","0,03K","0,23%"
"01.09.2019","0,37793","0,41644","0,41644","0,37793","0,00K","-9,25%"
"31.08.2019","0,41644","0,38982","0,41644","0,38792","0,20K","6,83%"
"30.08.2019","0,38982","0,39848","0,39848","0,37658","0,02K","-2,17%"
"29.08.2019","0,39848","0,42889","0,43354","0,39558","0,16K","-7,09%"
"28.08.2019","0,42889","0,41375","0,46352","0,36288","0,14K","3,66%"
"27.08.2019","0,41375","0,40471","0,41934","0,39969","0,01K","2,23%"
"26.08.2019","0,40471","0,40332","0,41990","0,40332","0,00K","0,35%"
"25.08.2019","0,40332","0,41731","0,44098","0,40332","0,01K","-3,35%"
"24.08.2019","0,41731","0,42441","0,43166","0,40255","0,01K","-1,67%"
"23.08.2019","0,42441","0,39571","0,44128","0,38326","0,10K","7,25%"
"22.08.2019","0,39571","0,37057","0,39862","0,37000","2,05K","6,78%"
"21.08.2019","0,37057","0,37085","0,41628","0,35596","0,02K","-0,08%"
"20.08.2019","0,37085","0,28000","0,37348","0,28000","0,01K","32,45%"
"19.08.2019","0,28000","0,37227","0,39126","0,28000","0,00K","-24,79%"
"18.08.2019","0,37227","0,34625","0,39126","0,34625","0,14K","7,52%"
"17.08.2019","0,34625","0,35386","0,38972","0,34625","0,46K","-2,15%"
"16.08.2019","0,35386","0,36665","0,37410","0,34839","0,48K","-3,49%"
"15.08.2019","0,36665","0,36715","0,37706","0,33574","0,25K","-0,14%"
"14.08.2019","0,36715","0,40144","0,42040","0,36715","4,93K","-8,54%"
"13.08.2019","0,40144","0,39483","0,43620","0,39483","0,16K","1,68%"
"12.08.2019","0,39483","0,44390","0,44390","0,39160","0,01K","-11,05%"
"11.08.2019","0,44390","0,41699","0,44391","0,41699","0,06K","6,45%"
"10.08.2019","0,41699","0,42102","0,42102","0,41699","0,07K","-0,96%"
"09.08.2019","0,42102","0,47114","0,47967","0,42102","0,77K","-10,64%"
"08.08.2019","0,47114","0,47107","0,47426","0,44705","0,05K","0,01%"
"07.08.2019","0,47107","0,50023","0,53926","0,44899","7,95K","-5,83%"
"06.08.2019","0,50023","0,52000","0,52506","0,46869","6,13K","-3,80%"
"05.08.2019","0,52000","0,52896","0,52896","0,50617","0,11K","-1,69%"
"04.08.2019","0,52896","0,53740","0,55965","0,52896","0,00K","-1,57%"
"03.08.2019","0,53740","0,52318","0,56487","0,51551","0,10K","2,72%"
"02.08.2019","0,52318","0,53954","0,55515","0,52285","0,08K","-3,03%"
"01.08.2019","0,53954","0,54000","0,55373","0,52549","0,24K","-0,09%"
"31.07.2019","0,54000","0,52976","0,54114","0,52458","0,04K","1,93%"
"30.07.2019","0,52976","0,53531","0,55936","0,52976","0,02K","-1,04%"
"29.07.2019","0,53531","0,54107","0,55936","0,53410","0,01K","-1,06%"
"28.07.2019","0,54107","0,54475","0,56432","0,53762","1,95K","-0,68%"
"27.07.2019","0,54475","0,59912","0,59912","0,54273","0,31K","-9,07%"
"26.07.2019","0,59912","0,59514","0,61369","0,58057","0,02K","0,67%"
"25.07.2019","0,59514","0,54604","0,59981","0,54095","1,43K","8,99%"
"24.07.2019","0,54604","0,55833","0,55954","0,53197","0,15K","-2,20%"
"23.07.2019","0,55833","0,57000","0,59324","0,54947","0,72K","-2,05%"
"22.07.2019","0,57000","0,55939","0,58500","0,55939","0,01K","1,90%"
"21.07.2019","0,55939","0,57609","0,57609","0,55939","0,07K","-2,90%"
"20.07.2019","0,57609","0,58678","0,59450","0,55582","0,95K","-1,82%"
"19.07.2019","0,58678","0,55000","0,63159","0,53880","0,08K","6,69%"
"18.07.2019","0,55000","0,53335","0,56838","0,51163","0,96K","3,12%"
"17.07.2019","0,53335","0,51502","0,54370","0,48687","0,51K","3,56%"
"16.07.2019","0,51502","0,60616","0,60669","0,48809","1,15K","-15,04%"
"15.07.2019","0,60616","0,59054","0,60616","0,55736","0,91K","2,65%"
"14.07.2019","0,59054","0,69054","0,69054","0,58337","3,16K","-14,48%"
"13.07.2019","0,69054","0,69200","0,69200","0,64000","27,80K","-0,21%"
"12.07.2019","0,69200","0,64279","0,72548","0,64279","0,03K","7,66%"
"11.07.2019","0,64279","0,74125","0,74125","0,64000","1,10K","-13,28%"
"10.07.2019","0,74125","0,79889","0,80000","0,72341","1,57K","-7,22%"
"09.07.2019","0,79889","0,85000","0,85000","0,79858","0,03K","-6,01%"
"08.07.2019","0,85000","0,85000","0,85000","0,85000","-","4,29%"
"07.07.2019","0,81500","0,81500","0,81500","0,81500","-","0,00%"
"06.07.2019","0,81500","0,80653","0,81995","0,80653","0,90K","1,05%"
"05.07.2019","0,80653","0,86045","0,86060","0,80652","2,00K","-6,27%"
"04.07.2019","0,86045","0,92551","1,00000","0,80782","1,98K","-7,03%"
"03.07.2019","0,92551","0,83030","0,94705","0,80457","0,37K","11,47%"
"02.07.2019","0,83030","0,87297","0,87308","0,79393","0,50K","-4,89%"
"01.07.2019","0,87297","0,87939","0,90647","0,87130","0,17K","-0,73%"
"30.06.2019","0,87939","0,88000","0,89574","0,85934","0,72K","-0,07%"
"29.06.2019","0,88000","0,90122","0,90136","0,86549","0,19K","-2,35%"
"28.06.2019","0,90122","0,86365","0,95276","0,86262","0,34K","4,35%"
"27.06.2019","0,86365","0,98174","0,98174","0,81323","4,39K","-12,03%"
"26.06.2019","0,98174","0,98967","1,05746","0,94032","2,01K","-0,80%"
"25.06.2019","0,98967","1,01035","1,01041","0,94239","0,02K","-2,05%"
"24.06.2019","1,01035","0,94921","1,01035","0,94912","0,42K","6,44%"
"23.06.2019","0,94921","0,96037","1,00389","0,94921","1,27K","-1,16%"
"22.06.2019","0,96037","0,93906","0,96038","0,90150","3,25K","2,27%"
"21.06.2019","0,93906","0,95316","0,95316","0,90746","3,57K","-1,48%"
"20.06.2019","0,95316","0,96646","0,97104","0,91027","0,23K","-1,38%"
"19.06.2019","0,96646","0,95080","0,99616","0,93249","0,54K","1,65%"
"18.06.2019","0,95080","0,97567","0,97573","0,95080","3,60K","-2,55%"
"17.06.2019","0,97567","1,04593","1,04593","0,97567","3,57K","-6,72%"
"16.06.2019","1,04593","0,90500","1,28678","0,90500","8,19K","15,57%"
"15.06.2019","0,90500","0,87202","1,00309","0,87202","0,82K","3,78%"
"14.06.2019","0,87202","0,94418","0,94815","0,87202","6,07K","-7,64%"
"13.06.2019","0,94418","0,93953","0,96758","0,92177","1,30K","0,50%"
"12.06.2019","0,93953","0,98486","1,04395","0,93101","2,18K","-4,60%"
"11.06.2019","0,98486","0,98486","0,98486","0,98486","-","0,00%"
"10.06.2019","0,98486","0,92127","0,98486","0,89964","0,05K","6,90%"
"09.06.2019","0,92127","0,89428","1,00000","0,89428","1,90K","3,02%"
"08.06.2019","0,89428","0,85143","0,97638","0,85143","0,11K","5,03%"
"07.06.2019","0,85143","0,86013","0,89297","0,85143","0,06K","-1,01%"
"06.06.2019","0,86013","0,85600","0,88000","0,84500","1,21K","0,48%"
"05.06.2019","0,85600","0,92437","0,98000","0,84413","0,23K","-7,40%"
"04.06.2019","0,92437","0,94589","0,94589","0,84104","1,54K","-2,27%"
"03.06.2019","0,94589","0,98719","0,99099","0,94589","0,19K","-4,18%"
"02.06.2019","0,98719","0,98575","1,01227","0,98575","0,02K","0,15%"
"01.06.2019","0,98575","0,98947","0,98947","0,97369","0,04K","-0,38%"
"31.05.2019","0,98947","0,98640","0,98947","0,91978","1,06K","0,31%"
"30.05.2019","0,98640","1,03131","1,10550","0,92901","1,95K","-4,36%"
"29.05.2019","1,03131","1,04196","1,09179","1,00367","2,92K","-1,02%"
"28.05.2019","1,04196","1,00000","1,04382","0,98546","0,48K","4,20%"
"27.05.2019","1,00000","0,99295","1,04403","0,99295","1,16K","0,71%"
"26.05.2019","0,99295","1,06813","1,06813","0,99290","0,77K","-7,04%"
"25.05.2019","1,06813","0,95213","1,11000","0,95213","0,99K","12,18%"
"24.05.2019","0,95213","0,97110","1,01118","0,94538","0,27K","-1,95%"
"23.05.2019","0,97110","0,89507","0,97110","0,86000","0,39K","8,49%"
"22.05.2019","0,89507","0,90668","0,99780","0,84279","1,79K","-1,28%"
"21.05.2019","0,90668","0,84103","0,93746","0,83921","0,54K","7,81%"
"20.05.2019","0,84103","0,89384","0,89569","0,80270","0,03K","-5,91%"
"19.05.2019","0,89384","0,87624","0,96305","0,87624","2,26K","2,01%"
"18.05.2019","0,87624","0,83946","0,90098","0,82804","0,34K","4,38%"
"17.05.2019","0,83946","0,88216","0,89803","0,79974","0,94K","-4,84%"
"16.05.2019","0,88216","0,96305","1,06561","0,87039","4,89K","-8,40%"
"15.05.2019","0,96305","0,84584","0,99161","0,84584","1,69K","13,86%"
"14.05.2019","0,84584","0,82662","0,86300","0,80533","3,57K","2,32%"
"13.05.2019","0,82662","0,79917","0,87626","0,79917","0,77K","3,43%"
"12.05.2019","0,79917","0,86213","0,99044","0,79885","0,33K","-7,30%"
"11.05.2019","0,86213","0,81900","0,86217","0,78053","1,61K","5,27%"
"10.05.2019","0,81900","0,74717","0,82050","0,74717","0,78K","9,61%"
"09.05.2019","0,74717","0,79201","0,81975","0,73661","0,05K","-5,66%"
"08.05.2019","0,79201","0,83166","0,83166","0,76613","0,14K","-4,77%"
"07.05.2019","0,83166","0,79480","0,83166","0,77800","-","4,64%"
"06.05.2019","0,79480","0,79870","0,81475","0,78843","0,01K","-0,49%"
"05.05.2019","0,79870","0,78959","0,80275","0,78959","0,02K","1,15%"
"04.05.2019","0,78959","0,84300","0,84852","0,78959","0,05K","-6,34%"
"03.05.2019","0,84300","0,83000","0,84300","0,81900","0,27K","1,57%"
"02.05.2019","0,83000","0,84104","1,14999","0,83000","0,09K","-1,31%"
"01.05.2019","0,84104","0,84356","0,84356","0,83201","-","-0,30%"
"30.04.2019","0,84356","0,80120","0,84356","0,79993","0,09K","5,29%"
"29.04.2019","0,80120","0,90000","0,90000","0,80120","1,06K","-10,98%"
"28.04.2019","0,90000","0,90893","0,90893","0,90000","0,17K","-0,98%"
"27.04.2019","0,90893","0,83294","0,90893","0,82815","0,00K","9,12%"
"26.04.2019","0,83294","0,87081","0,87797","0,83120","0,17K","-4,35%"
"25.04.2019","0,87081","0,90002","0,95184","0,86778","0,12K","-3,25%"
"24.04.2019","0,90002","0,97759","0,97760","0,88858","5,35K","-7,93%"
"23.04.2019","0,97759","1,08018","1,08018","0,97759","0,84K","-9,50%"
"22.04.2019","1,08018","1,04612","1,08018","1,03597","0,10K","3,26%"
"21.04.2019","1,04612","1,13352","1,18398","1,02395","0,28K","-7,71%"
"20.04.2019","1,13352","1,10783","1,13352","1,10712","0,02K","2,32%"
"19.04.2019","1,10783","1,11347","1,11347","1,09280","0,94K","-0,51%"
"18.04.2019","1,11347","1,10537","1,11544","1,09485","0,30K","0,73%"
"17.04.2019","1,10537","1,09419","1,10537","1,07166","0,31K","1,02%"
"16.04.2019","1,09419","1,07567","1,10803","1,05988","0,97K","1,72%"
"15.04.2019","1,07567","1,10494","1,10540","1,02354","1,55K","-2,65%"
"14.04.2019","1,10494","1,11773","1,11773","1,10494","0,05K","-1,14%"
"13.04.2019","1,11773","1,11286","1,13654","1,11286","0,00K","0,44%"
"12.04.2019","1,11286","1,12681","1,12685","1,07513","0,31K","-1,24%"
"11.04.2019","1,12681","1,22849","1,22849","1,05784","3,14K","-8,28%"
"10.04.2019","1,22849","1,25182","1,29965","1,21057","0,28K","-1,86%"
"09.04.2019","1,25182","1,28373","1,29770","1,23305","0,79K","-2,49%"
"08.04.2019","1,28373","1,19473","1,28373","1,17293","0,35K","7,45%"
"07.04.2019","1,19473","1,14956","1,23239","1,14874","1,05K","3,93%"
"06.04.2019","1,14956","1,14748","1,16719","1,11660","0,91K","0,18%"
"05.04.2019","1,14748","1,08685","1,14779","1,08685","0,02K","5,58%"
"04.04.2019","1,08685","1,08892","1,20223","1,08607","2,21K","-0,19%"
"03.04.2019","1,08892","1,08184","1,24103","1,07039","4,57K","0,65%"
"02.04.2019","1,08184","1,05263","1,09815","1,00816","1,25K","2,78%"
"01.04.2019","1,05263","0,99000","1,13800","0,99000","1,12K","6,33%"
"31.03.2019","0,99000","0,95105","1,11576","0,94955","0,32K","4,10%"
"30.03.2019","0,95105","0,96189","0,99341","0,94511","0,14K","-1,13%"
"29.03.2019","0,96189","1,00089","1,00089","0,96168","0,78K","-3,90%"
"28.03.2019","1,00089","0,96502","1,00089","0,96078","0,01K","3,72%"
"27.03.2019","0,96502","0,91874","0,97205","0,91874","0,90K","5,04%"
"26.03.2019","0,91874","0,89143","0,92292","0,86852","6,87K","3,06%"
"25.03.2019","0,89143","0,92292","0,92770","0,89142","0,34K","-3,41%"
"24.03.2019","0,92292","0,90029","0,93751","0,90029","0,03K","2,51%"
"23.03.2019","0,90029","0,90939","0,91026","0,88766","0,22K","-1,00%"
"22.03.2019","0,90939","0,91648","0,91799","0,90551","0,21K","-0,77%"
"21.03.2019","0,91648","0,95500","0,95500","0,91129","1,17K","-4,03%"
"20.03.2019","0,95500","0,97504","1,02800","0,94769","0,34K","-2,05%"
"19.03.2019","0,97504","0,93866","0,97504","0,92207","0,00K","3,87%"
"18.03.2019","0,93866","0,95015","0,97570","0,93866","0,72K","-1,21%"
"17.03.2019","0,95015","1,00544","1,00544","0,92621","0,02K","-5,50%"
"16.03.2019","1,00544","0,97087","1,00544","0,94837","0,03K","3,56%"
"15.03.2019","0,97087","0,94702","1,16987","0,94006","3,25K","2,52%"
"14.03.2019","0,94702","0,96433","0,96433","0,88046","0,24K","-1,80%"
"13.03.2019","0,96433","0,95651","1,01332","0,89434","2,16K","0,82%"
"12.03.2019","0,95651","0,90284","0,95651","0,89511","2,02K","5,94%"
"11.03.2019","0,90284","0,90565","0,92830","0,85950","0,14K","-0,31%"
"10.03.2019","0,90565","0,84792","0,90590","0,84792","0,06K","6,81%"
"09.03.2019","0,84792","0,86485","0,86485","0,84792","0,08K","-1,96%"
"08.03.2019","0,86485","0,87970","0,88522","0,86433","0,02K","-1,69%"
"07.03.2019","0,87970","0,83645","0,91544","0,83645","0,00K","5,17%"
"06.03.2019","0,83645","0,84216","0,84216","0,82921","0,17K","-0,68%"
"05.03.2019","0,84216","0,84185","0,86831","0,83772","0,16K","0,04%"
"04.03.2019","0,84185","0,87805","0,87805","0,82218","0,02K","-4,12%"
"03.03.2019","0,87805","0,85173","0,87805","0,85173","0,04K","3,09%"
"02.03.2019","0,85173","0,94000","0,94000","0,85173","0,00K","-9,39%"
"01.03.2019","0,94000","0,87687","0,94000","0,87687","0,01K","7,20%"
"28.02.2019","0,87687","0,85955","0,87687","0,85345","0,14K","2,02%"
"27.02.2019","0,85955","0,86356","0,87132","0,82796","0,16K","-0,46%"
"26.02.2019","0,86356","0,72226","0,91337","0,72226","0,00K","19,56%"
"25.02.2019","0,72226","0,84000","0,84000","0,72226","0,00K","-14,02%"
"24.02.2019","0,84000","0,93161","0,97253","0,81353","0,16K","-9,83%"
"23.02.2019","0,93161","0,90906","0,93869","0,90448","0,29K","2,48%"
"22.02.2019","0,90906","0,90000","0,91000","0,90000","0,11K","1,01%"
"21.02.2019","0,90000","0,90568","0,99000","0,90000","0,15K","-0,63%"
"20.02.2019","0,90568","0,93306","0,93306","0,88822","0,04K","-2,93%"
"19.02.2019","0,93306","0,90000","0,93769","0,89010","0,67K","3,67%"
"18.02.2019","0,90000","0,90000","0,90000","0,85383","0,30K","0,00%"
"17.02.2019","0,90000","0,86163","0,90000","0,82500","0,21K","4,45%"
"16.02.2019","0,86163","0,85968","0,86163","0,85968","0,05K","0,23%"
"15.02.2019","0,85968","0,87709","0,87777","0,85000","0,05K","-1,99%"
"14.02.2019","0,87709","0,83764","0,87709","0,83764","0,12K","4,71%"
"13.02.2019","0,83764","0,83994","0,84000","0,82288","0,01K","-0,27%"
"12.02.2019","0,83994","0,83413","0,83994","0,79337","0,47K","0,70%"
"11.02.2019","0,83413","0,84000","0,85505","0,81000","0,01K","-0,70%"
"10.02.2019","0,84000","0,80071","0,84000","0,78067","0,04K","4,91%"
"09.02.2019","0,80071","0,80012","0,81960","0,79953","0,24K","0,07%"
"08.02.2019","0,80012","0,73993","0,84952","0,73993","1,63K","8,13%"
"07.02.2019","0,73993","0,74935","0,76928","0,67005","1,21K","-1,26%"
"06.02.2019","0,74935","0,77000","0,77000","0,74000","0,15K","-2,68%"
"05.02.2019","0,77000","0,78000","0,80000","0,77000","-","-1,28%"
"04.02.2019","0,78000","0,79000","0,80000","0,78000","0,15K","-1,27%"
"03.02.2019","0,79000","0,82958","0,84929","0,76058","0,13K","-4,77%"
"02.02.2019","0,82958","0,77694","0,89925","0,77047","0,21K","6,77%"
"01.02.2019","0,77694","0,78032","0,78726","0,74998","0,13K","-0,43%"
"31.01.2019","0,78032","0,84983","0,84983","0,70162","1,54K","-8,18%"
"30.01.2019","0,84983","0,80000","0,85000","0,72000","0,61K","6,23%"
"29.01.2019","0,80000","0,84000","0,86000","0,72000","0,97K","-4,76%"
"28.01.2019","0,84000","0,91000","0,91000","0,80000","0,18K","-7,69%"
"27.01.2019","0,91000","0,92000","1,14853","0,86000","0,01K","-1,09%"
"26.01.2019","0,92000","0,96000","0,96000","0,92000","0,01K","-4,17%"
"25.01.2019","0,96000","0,97000","0,97000","0,95000","0,07K","-1,03%"
"24.01.2019","0,97000","0,97000","1,00000","0,97000","0,06K","0,00%"
"23.01.2019","0,97000","1,00953","1,06954","0,97000","0,71K","-3,92%"
"22.01.2019","1,00953","0,96936","1,03000","0,91000","0,04K","4,14%"
"21.01.2019","0,96936","0,97767","1,20586","0,90923","0,27K","-0,85%"
"20.01.2019","0,97767","1,04000","1,04000","0,95000","0,08K","-5,99%"
"19.01.2019","1,04000","0,99000","1,19000","0,99000","0,03K","5,05%"
"18.01.2019","0,99000","1,04940","1,04940","0,99000","0,01K","-5,66%"
"17.01.2019","1,04940","1,10363","1,13888","1,02999","0,03K","-4,91%"
"16.01.2019","1,10363","0,98194","1,18375","0,98194","0,41K","12,39%"
"15.01.2019","0,98194","0,91000","1,03946","0,90297","0,69K","7,91%"
"14.01.2019","0,91000","0,80000","0,91998","0,79000","1,69K","13,75%"
"13.01.2019","0,80000","0,88054","0,88054","0,80000","0,98K","-9,15%"
"12.01.2019","0,88054","0,90000","0,91181","0,87072","0,22K","-2,16%"
"11.01.2019","0,90000","0,92014","0,95872","0,87126","0,27K","-2,19%"
"10.01.2019","0,92014","1,11000","1,15915","0,90046","1,18K","-17,10%"
"09.01.2019","1,11000","1,12000","1,19000","1,10000","0,22K","-0,89%"
"08.01.2019","1,12000","1,08000","1,17000","1,07978","1,05K","3,70%"
"07.01.2019","1,08000","1,11970","1,11970","1,02995","0,72K","-3,55%"
"06.01.2019","1,11970","1,08005","1,11970","1,00000","0,80K","3,67%"
"05.01.2019","1,08005","1,07118","1,18893","1,05222","0,98K","0,83%"
"04.01.2019","1,07118","1,09020","1,09020","0,99101","0,17K","-1,74%"
"03.01.2019","1,09020","1,17000","1,26500","1,06375","0,31K","-6,82%"
"02.01.2019","1,17000","1,14986","1,22000","1,12000","0,59K","1,75%"
"01.01.2019","1,14986","1,08000","1,18982","1,06018","4,32K","6,47%"
"31.12.2018","1,08000","1,21000","1,21000","1,03000","1,19K","-10,74%"
"30.12.2018","1,21000","1,24000","1,28000","1,10000","0,68K","-2,42%"
"29.12.2018","1,24000","1,32000","1,39000","1,19000","0,66K","-6,06%"
"28.12.2018","1,32000","1,28000","1,35000","1,13000","1,48K","3,13%"
"27.12.2018","1,28000","1,33000","1,42000","1,24000","1,36K","-3,76%"
"26.12.2018","1,33000","1,40864","1,46915","1,27259","1,16K","-5,58%"
"25.12.2018","1,40864","1,65801","1,65811","1,33974","1,95K","-15,04%"
"24.12.2018","1,65801","1,44013","1,73679","1,41152","4,19K","15,13%"
"23.12.2018","1,44013","1,43074","1,46028","1,34142","1,80K","0,66%"
"22.12.2018","1,43074","1,24986","1,43074","1,22023","2,97K","14,47%"
"21.12.2018","1,24986","1,50948","1,53933","1,14005","32,93K","-17,20%"
"20.12.2018","1,50948","1,14100","1,61844","1,04013","20,44K","32,29%"
"19.12.2018","1,14100","0,89741","1,30893","0,89741","5,66K","27,14%"
"18.12.2018","0,89741","0,71422","0,89741","0,68353","1,64K","25,65%"
