"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"04.12.2020","1,8868","1,9810","1,9867","1,8868","410,69K","-4,76%"
"03.12.2020","1,9810","1,9732","2,0101","1,9732","223,31K","0,24%"
"02.12.2020","1,9762","1,9310","1,9843","1,9310","211,28K","2,34%"
"01.12.2020","1,9310","2,0724","2,0724","1,9310","964,55K","-6,82%"
"30.11.2020","2,0724","1,9760","2,0724","1,9760","538,35K","5,17%"
"29.11.2020","1,9706","1,9451","1,9938","1,9451","394,99K","1,31%"
"28.11.2020","1,9451","1,8858","1,9670","1,8858","465,75K","3,14%"
"27.11.2020","1,8858","1,8798","1,8858","1,8784","582,58K","0,32%"
"26.11.2020","1,8798","2,1839","2,1839","1,8798","2,32M","-13,92%"
"25.11.2020","2,1839","2,2461","2,2704","2,1361","1,50M","-2,77%"
"24.11.2020","2,2461","2,2089","2,2461","2,1486","1,59M","1,68%"
"23.11.2020","2,2089","1,9110","2,2089","1,9110","1,27M","15,59%"
"22.11.2020","1,9110","2,0142","2,0142","1,8725","773,65K","-5,12%"
"21.11.2020","2,0142","1,7688","2,0142","1,7688","1,48M","13,87%"
"20.11.2020","1,7688","1,7497","1,7694","1,7497","848,37K","1,09%"
"19.11.2020","1,7497","1,7606","1,7725","1,7254","420,10K","-0,62%"
"18.11.2020","1,7606","1,8032","1,8032","1,7446","459,41K","-2,36%"
"17.11.2020","1,8032","1,7572","1,8032","1,7572","452,07K","2,62%"
"16.11.2020","1,7572","1,7041","1,7572","1,7038","378,17K","3,02%"
"15.11.2020","1,7057","1,7807","1,7807","1,7057","248,64K","-4,21%"
"14.11.2020","1,7807","1,8132","1,8132","1,7788","195,12K","-1,79%"
"13.11.2020","1,8132","1,7599","1,8132","1,7599","384,28K","3,03%"
"12.11.2020","1,7599","1,8018","1,8156","1,7486","739,17K","-2,33%"
"11.11.2020","1,8018","1,8234","1,8270","1,8018","643,01K","-1,18%"
"10.11.2020","1,8234","1,7890","1,8234","1,7890","457,69K","2,12%"
"09.11.2020","1,7855","1,7505","1,7910","1,7505","306,02K","2,00%"
"08.11.2020","1,7505","1,6948","1,7552","1,6948","500,86K","3,27%"
"07.11.2020","1,6951","1,7656","1,7741","1,6951","1,21M","-3,86%"
"06.11.2020","1,7632","1,5914","1,7632","1,5914","618,24K","10,80%"
"05.11.2020","1,5914","1,6003","1,6500","1,5441","305,84K","-0,56%"
"04.11.2020","1,6003","1,5921","1,6003","1,5631","583,37K","0,52%"
"03.11.2020","1,5921","1,6377","1,6377","1,5850","286,42K","-2,78%"
"02.11.2020","1,6377","1,7144","1,7264","1,6377","250,31K","-4,47%"
"01.11.2020","1,7144","1,6984","1,7144","1,6835","138,46K","0,94%"
"31.10.2020","1,6984","1,6353","1,7000","1,6353","311,32K","3,86%"
"30.10.2020","1,6353","1,6562","1,6562","1,6029","525,82K","-1,26%"
"29.10.2020","1,6562","1,7040","1,7124","1,6562","201,77K","-2,81%"
"28.10.2020","1,7040","1,7659","1,7852","1,7040","283,39K","-3,51%"
"27.10.2020","1,7659","1,7720","1,7936","1,7659","167,20K","-0,34%"
"26.10.2020","1,7720","1,8272","1,8272","1,7720","258,19K","-3,02%"
"25.10.2020","1,8272","1,8651","1,8877","1,8272","136,87K","-2,03%"
"24.10.2020","1,8651","1,8703","1,8703","1,8651","56,22K","-0,28%"
"23.10.2020","1,8703","1,8536","1,8703","1,8319","253,91K","0,90%"
"22.10.2020","1,8536","1,7908","1,8600","1,7908","202,55K","3,51%"
"21.10.2020","1,7908","1,7354","1,8200","1,7354","273,89K","3,19%"
"20.10.2020","1,7354","1,8584","1,8601","1,7354","169,76K","-6,62%"
"19.10.2020","1,8584","1,9010","1,9010","1,8584","82,13K","-2,24%"
"18.10.2020","1,9010","1,8631","1,9010","1,8631","52,96K","2,03%"
"17.10.2020","1,8631","1,8535","1,8728","1,8535","86,55K","0,52%"
"16.10.2020","1,8535","1,9146","1,9146","1,8535","149,83K","-2,76%"
"15.10.2020","1,9062","1,9471","1,9471","1,9062","169,85K","-2,10%"
"14.10.2020","1,9471","2,0420","2,0443","1,9390","299,98K","-4,65%"
"13.10.2020","2,0420","1,9825","2,0591","1,9825","435,18K","3,00%"
"12.10.2020","1,9825","1,9041","1,9825","1,9021","550,50K","4,12%"
"11.10.2020","1,9041","1,8650","1,9041","1,8650","122,63K","2,10%"
"10.10.2020","1,8650","1,8586","1,8823","1,8586","143,03K","0,34%"
"09.10.2020","1,8586","1,7967","1,8586","1,7750","259,02K","3,45%"
"08.10.2020","1,7967","1,7554","1,7967","1,7277","273,37K","2,35%"
"07.10.2020","1,7554","1,7580","1,8001","1,7554","238,10K","-0,15%"
"06.10.2020","1,7580","1,8195","1,8195","1,7520","275,98K","-3,38%"
"05.10.2020","1,8195","1,8037","1,8195","1,7868","218,19K","0,84%"
"04.10.2020","1,8044","1,8093","1,8255","1,8044","163,58K","-0,27%"
"03.10.2020","1,8093","1,7833","1,8093","1,7756","152,12K","1,32%"
"02.10.2020","1,7857","1,8661","1,8661","1,7598","324,96K","-4,31%"
"01.10.2020","1,8661","1,8776","1,9507","1,8661","307,54K","-0,61%"
"30.09.2020","1,8776","1,9012","1,9012","1,8439","220,84K","-1,24%"
"29.09.2020","1,9012","1,9273","1,9333","1,9012","184,41K","-1,35%"
"28.09.2020","1,9273","1,8699","1,9671","1,8699","339,54K","3,07%"
"27.09.2020","1,8699","1,8675","1,8699","1,8644","103,95K","0,13%"
"26.09.2020","1,8675","1,8995","1,9050","1,8654","111,35K","-1,47%"
"25.09.2020","1,8954","1,8446","1,8954","1,8446","292,42K","2,75%"
"24.09.2020","1,8446","1,6792","1,8446","1,6792","534,96K","9,89%"
"23.09.2020","1,6786","1,8041","1,8041","1,6756","654,96K","-6,96%"
"22.09.2020","1,8041","1,6910","1,8041","1,6910","998,06K","6,69%"
"21.09.2020","1,6910","1,8741","1,8872","1,6910","1,20M","-9,77%"
"20.09.2020","1,8741","1,9594","1,9918","1,8741","435,94K","-4,34%"
"19.09.2020","1,9592","2,0200","2,0200","1,9551","321,20K","-3,01%"
"18.09.2020","2,0200","2,0917","2,1166","2,0200","349,12K","-3,43%"
"17.09.2020","2,0917","2,0943","2,1185","2,0917","262,22K","-0,12%"
"16.09.2020","2,0943","2,1177","2,1177","2,0943","293,41K","-1,10%"
"15.09.2020","2,1177","2,2113","2,2334","2,1177","239,81K","-4,23%"
"14.09.2020","2,2113","2,2167","2,2167","2,1993","213,54K","-0,24%"
"13.09.2020","2,2167","2,2003","2,2950","2,2003","489,38K","0,75%"
"12.09.2020","2,2003","2,1749","2,2003","2,1414","234,58K","1,17%"
"11.09.2020","2,1749","2,1791","2,1791","2,1383","325,47K","-0,19%"
"10.09.2020","2,1791","2,1493","2,1802","2,1493","435,43K","1,39%"
"09.09.2020","2,1493","2,1254","2,1634","2,1254","299,04K","1,12%"
"08.09.2020","2,1254","2,1646","2,1646","2,0740","634,88K","-1,81%"
"07.09.2020","2,1646","2,1628","2,1646","2,0063","568,59K","0,08%"
"06.09.2020","2,1628","2,0945","2,1628","2,0945","599,99K","3,26%"
"05.09.2020","2,0945","2,3216","2,3216","2,0639","969,53K","-10,11%"
"04.09.2020","2,3300","2,1713","2,3300","2,1713","1,08M","7,60%"
"03.09.2020","2,1654","2,6624","2,6624","2,1654","1,58M","-18,67%"
"02.09.2020","2,6624","2,8836","2,8836","2,5970","1,09M","-7,67%"
"01.09.2020","2,8836","2,7238","2,8836","2,7238","534,68K","5,69%"
"31.08.2020","2,7283","2,8460","2,8962","2,7283","291,52K","-4,14%"
"30.08.2020","2,8460","2,8280","2,8650","2,8279","164,98K","0,64%"
"29.08.2020","2,8280","2,7429","2,8418","2,7429","296,62K","2,85%"
"28.08.2020","2,7497","2,7317","2,7588","2,7317","398,04K","0,66%"
"27.08.2020","2,7317","2,8484","2,8484","2,7247","1,07M","-4,10%"
"26.08.2020","2,8484","2,9101","2,9101","2,8484","627,19K","-2,12%"
"25.08.2020","2,9101","3,1218","3,1218","2,8546","680,73K","-6,78%"
"24.08.2020","3,1218","2,9908","3,1614","2,9908","801,94K","4,56%"
"23.08.2020","2,9857","3,0470","3,0470","2,9500","398,56K","-2,01%"
"22.08.2020","3,0470","2,8693","3,0586","2,8130","850,58K","6,19%"
"21.08.2020","2,8693","3,2646","3,2646","2,8693","1,40M","-12,11%"
"20.08.2020","3,2646","3,0710","3,2960","3,0710","584,25K","6,30%"
"19.08.2020","3,0710","3,2142","3,2713","3,0710","1,10M","-4,46%"
"18.08.2020","3,2142","3,4019","3,4498","3,2142","909,58K","-5,52%"
"17.08.2020","3,4019","3,6027","3,6027","3,4019","859,85K","-5,57%"
"16.08.2020","3,6027","3,4322","3,6027","3,4322","560,32K","4,74%"
"15.08.2020","3,4397","3,4827","3,4994","3,4397","804,39K","-1,23%"
"14.08.2020","3,4827","3,4971","3,5500","3,4827","484,41K","-0,41%"
"13.08.2020","3,4971","3,7250","3,7250","3,4004","1,06M","-6,12%"
"12.08.2020","3,7250","3,4251","3,7250","3,1821","1,46M","8,95%"
"11.08.2020","3,4191","3,6332","3,6332","3,3905","1,96M","-5,71%"
"10.08.2020","3,6263","3,1389","3,6263","3,1389","1,61M","15,86%"
"09.08.2020","3,1300","2,8692","3,1300","2,8692","1,32M","9,09%"
"08.08.2020","2,8693","2,6177","2,9516","2,6177","1,09M","9,61%"
"07.08.2020","2,6177","2,7259","2,7411","2,6177","768,58K","-3,94%"
"06.08.2020","2,7252","2,6248","2,7482","2,6248","927,50K","3,83%"
"05.08.2020","2,6248","2,7560","2,7560","2,6248","575,37K","-4,76%"
"04.08.2020","2,7560","2,6200","2,7560","2,6200","938,10K","5,19%"
"03.08.2020","2,6200","2,4550","2,6200","2,4550","676,14K","6,72%"
"02.08.2020","2,4550","2,5866","2,5866","2,4550","783,31K","-4,98%"
"01.08.2020","2,5837","2,4174","2,5890","2,4174","689,24K","6,90%"
"31.07.2020","2,4170","2,3739","2,4433","2,3739","326,01K","1,82%"
"30.07.2020","2,3739","2,3675","2,4220","2,3675","332,76K","0,22%"
"29.07.2020","2,3688","2,4234","2,4816","2,3670","434,70K","-2,28%"
"28.07.2020","2,4241","2,4098","2,4241","2,3970","641,31K","0,79%"
"27.07.2020","2,4052","2,5646","2,5646","2,3975","1,34M","-6,18%"
"26.07.2020","2,5636","2,6322","2,6596","2,5611","483,97K","-2,61%"
"25.07.2020","2,6322","2,6101","2,6358","2,6101","300,15K","0,80%"
"24.07.2020","2,6114","2,7351","2,7351","2,6114","476,22K","-4,52%"
"23.07.2020","2,7351","2,6800","2,7351","2,6708","569,17K","2,06%"
"22.07.2020","2,6800","2,6234","2,6800","2,5788","343,77K","2,16%"
"21.07.2020","2,6234","2,4238","2,6234","2,4238","663,52K","8,24%"
"20.07.2020","2,4238","2,6068","2,6136","2,4238","608,30K","-7,02%"
"19.07.2020","2,6068","2,6408","2,6408","2,6068","455,52K","-1,29%"
"18.07.2020","2,6408","2,7783","2,7783","2,6408","407,73K","-5,10%"
"17.07.2020","2,7826","2,7162","2,7826","2,7162","497,49K","2,44%"
"16.07.2020","2,7162","2,8101","2,8887","2,7162","1,52M","-3,34%"
"15.07.2020","2,8101","2,5942","2,8101","2,5876","1,02M","7,81%"
"14.07.2020","2,6065","2,5592","2,6065","2,4563","840,37K","1,85%"
"13.07.2020","2,5592","2,4932","2,7231","2,4932","2,17M","2,65%"
"12.07.2020","2,4932","2,3847","2,4932","2,3382","680,05K","4,66%"
"11.07.2020","2,3821","2,1821","2,3821","2,1821","-","5,59%"
"10.07.2020","2,2560","2,2310","2,2560","2,1672","405,86K","0,46%"
"09.07.2020","2,2457","2,3436","2,3436","2,2317","515,69K","-3,73%"
"08.07.2020","2,3327","2,2302","2,3327","2,2302","-","4,60%"
"07.07.2020","2,2302","2,1569","2,2721","2,1569","578,44K","3,40%"
"06.07.2020","2,1569","2,0370","2,1606","2,0370","581,62K","5,89%"
"05.07.2020","2,0370","2,0708","2,0729","2,0135","232,97K","-1,56%"
"04.07.2020","2,0692","2,0278","2,0920","2,0243","71,46K","2,04%"
"03.07.2020","2,0278","2,0825","2,0945","2,0278","237,97K","-2,63%"
"02.07.2020","2,0825","2,1336","2,1396","2,0320","332,17K","-2,48%"
"01.07.2020","2,1354","2,1055","2,1740","2,0826","209,96K","1,42%"
"30.06.2020","2,1055","2,1445","2,1459","2,1001","145,01K","-1,85%"
"29.06.2020","2,1452","2,1118","2,1698","2,0870","166,62K","1,51%"
"28.06.2020","2,1133","2,0695","2,1673","2,0478","226,54K","2,10%"
"27.06.2020","2,0698","2,2133","2,2259","2,0289","424,65K","-6,48%"
"26.06.2020","2,2133","2,2995","2,2995","2,1859","810,14K","-3,75%"
"25.06.2020","2,2995","2,3347","2,3565","2,2496","483,66K","-1,34%"
"24.06.2020","2,3308","2,4607","2,5260","2,2870","680,06K","-5,28%"
"23.06.2020","2,4607","2,3768","2,4714","2,3433","362,54K","3,53%"
"22.06.2020","2,3768","2,3110","2,4000","2,3017","370,85K","2,85%"
"21.06.2020","2,3110","2,3390","2,3457","2,3043","87,45K","-1,20%"
"20.06.2020","2,3390","2,3463","2,3741","2,2875","169,11K","-0,31%"
"19.06.2020","2,3463","2,3754","2,4160","2,3352","181,32K","-1,23%"
"18.06.2020","2,3754","2,3801","2,4700","2,2809","624,49K","-0,41%"
"17.06.2020","2,3852","2,3207","2,3957","2,2731","292,25K","3,29%"
"16.06.2020","2,3093","2,3169","2,3520","2,2874","246,81K","-0,32%"
"15.06.2020","2,3168","2,3020","2,3734","2,1527","661,85K","0,64%"
"14.06.2020","2,3020","2,3942","2,3976","2,2737","209,23K","-3,84%"
"13.06.2020","2,3940","2,3712","2,4200","2,3500","79,98K","0,96%"
"12.06.2020","2,3712","2,3177","2,4453","2,3004","530,86K","2,24%"
"11.06.2020","2,3192","2,5431","2,5654","2,2336","833,23K","-8,91%"
"10.06.2020","2,5461","2,5686","2,5767","2,5212","73,88K","-0,88%"
"09.06.2020","2,5686","2,6022","2,6137","2,5418","220,37K","-1,35%"
"08.06.2020","2,6037","2,5520","2,6133","2,5399","224,30K","2,03%"
"07.06.2020","2,5520","2,5945","2,6010","2,5000","293,02K","-1,64%"
"06.06.2020","2,5945","2,6103","2,6366","2,5800","168,08K","-0,68%"
"05.06.2020","2,6123","2,6447","2,6632","2,5861","115,79K","-1,23%"
"04.06.2020","2,6447","2,7102","2,7461","2,6054","375,55K","-2,26%"
"03.06.2020","2,7058","2,5963","2,7323","2,5406","524,23K","4,31%"
"02.06.2020","2,5940","2,6341","2,7965","2,4615","1,23M","-1,98%"
"01.06.2020","2,6464","2,5217","2,6700","2,5073","509,73K","4,95%"
"31.05.2020","2,5217","2,6237","2,6688","2,4992","360,68K","-3,89%"
"30.05.2020","2,6237","2,5925","2,6700","2,5427","603,69K","1,11%"
"29.05.2020","2,5949","2,5535","2,6050","2,5289","373,99K","1,66%"
"28.05.2020","2,5525","2,4635","2,5699","2,4380","249,14K","3,82%"
"27.05.2020","2,4585","2,4554","2,4996","2,4391","140,11K","0,13%"
"26.05.2020","2,4554","2,5121","2,5295","2,4260","367,40K","-1,94%"
"25.05.2020","2,5040","2,4291","2,5230","2,4161","197,83K","3,08%"
"24.05.2020","2,4292","2,5200","2,5986","2,4292","443,69K","-4,18%"
"23.05.2020","2,5352","2,5674","2,5940","2,5093","184,65K","-1,25%"
"22.05.2020","2,5674","2,4168","2,6300","2,3841","566,90K","6,39%"
"21.05.2020","2,4133","2,5728","2,6062","2,3500","516,58K","-6,20%"
"20.05.2020","2,5728","2,5950","2,6399","2,4802","499,90K","-0,84%"
"19.05.2020","2,5947","2,5208","2,5997","2,4187","480,53K","2,93%"
"18.05.2020","2,5208","2,4213","2,5475","2,4070","239,49K","4,43%"
"17.05.2020","2,4138","2,4323","2,4877","2,3884","-","-0,76%"
"16.05.2020","2,4323","2,2989","2,4629","2,2890","382,71K","5,80%"
"15.05.2020","2,2989","2,3539","2,3625","2,2610","265,20K","-2,59%"
"14.05.2020","2,3601","2,3793","2,4257","2,3165","-","-0,81%"
"13.05.2020","2,3793","2,3130","2,3992","2,3011","353,39K","2,87%"
"12.05.2020","2,3130","2,2516","2,3885","2,2356","432,49K","2,73%"
"11.05.2020","2,2516","2,3699","2,3950","2,1085","1,17M","-4,99%"
"10.05.2020","2,3699","2,6017","2,6044","2,1800","1,41M","-9,00%"
"09.05.2020","2,6044","2,5401","2,7284","2,5250","594,49K","2,53%"
"08.05.2020","2,5401","2,5090","2,6000","2,4795","456,62K","1,16%"
"07.05.2020","2,5110","2,4651","2,5900","2,4275","558,74K","1,98%"
"06.05.2020","2,4622","2,5410","2,5999","2,4500","528,58K","-3,10%"
"05.05.2020","2,5410","2,5495","2,5961","2,4935","464,34K","-0,33%"
"04.05.2020","2,5495","2,4992","2,6100","2,3741","1,12M","2,01%"
"03.05.2020","2,4992","2,5811","2,6188","2,4530","776,18K","-3,17%"
"02.05.2020","2,5809","2,5438","2,6090","2,5250","260,56K","1,36%"
"01.05.2020","2,5462","2,5216","2,6925","2,5151","714,51K","0,98%"
"30.04.2020","2,5216","2,6993","2,8000","2,4600","1,49M","-6,58%"
"29.04.2020","2,6992","2,5472","2,7700","2,5392","1,86M","5,97%"
"28.04.2020","2,5472","2,5379","2,5972","2,4638","572,45K","0,37%"
"27.04.2020","2,5379","2,5571","2,5800","2,3700","1,20M","-0,75%"
"26.04.2020","2,5571","2,6495","2,6495","2,5291","869,18K","-3,49%"
"25.04.2020","2,6495","2,5102","2,6609","2,4403","867,71K","5,55%"
"24.04.2020","2,5102","2,3027","2,5600","2,3023","1,81M","9,01%"
"23.04.2020","2,3027","2,1600","2,3892","2,1341","1,92M","6,61%"
"22.04.2020","2,1600","1,9817","2,1657","1,9763","892,78K","9,00%"
"21.04.2020","1,9817","1,9581","2,0358","1,9244","606,53K","1,21%"
"20.04.2020","1,9581","2,0770","2,1663","1,8987","1,56M","-5,72%"
"19.04.2020","2,0770","2,1495","2,1797","2,0311","809,93K","-3,37%"
"18.04.2020","2,1495","1,9265","2,1909","1,9255","1,37M","11,58%"
"17.04.2020","1,9265","1,9370","1,9973","1,9033","646,21K","-0,54%"
"16.04.2020","1,9370","1,7460","1,9697","1,6945","1,14M","10,94%"
"15.04.2020","1,7460","1,7762","1,8049","1,7400","495,04K","-1,84%"
"14.04.2020","1,7788","1,7811","1,8269","1,7510","314,72K","-0,13%"
"13.04.2020","1,7811","1,8383","1,8383","1,7400","624,55K","-3,11%"
"12.04.2020","1,8383","1,8067","1,8966","1,7326","728,02K","1,75%"
"11.04.2020","1,8067","1,7390","1,8718","1,7365","726,18K","3,89%"
"10.04.2020","1,7390","1,9279","1,9357","1,6662","1,53M","-9,80%"
"09.04.2020","1,9279","1,9770","2,0094","1,8352","974,60K","-2,48%"
"08.04.2020","1,9770","1,7983","2,0066","1,7700","1,12M","10,19%"
"07.04.2020","1,7942","1,7750","1,9300","1,7145","1,31M","1,37%"
"06.04.2020","1,7700","1,5442","1,7700","1,5400","1,32M","14,64%"
"05.04.2020","1,5440","1,5747","1,5834","1,5418","191,75K","-2,04%"
"04.04.2020","1,5762","1,5576","1,5982","1,5354","245,99K","1,19%"
"03.04.2020","1,5576","1,5392","1,6517","1,5316","1,10M","1,20%"
"02.04.2020","1,5392","1,4738","1,6495","1,4650","1,08M","4,50%"
"01.04.2020","1,4729","1,4621","1,4900","1,3922","402,86K","0,74%"
"31.03.2020","1,4621","1,4570","1,4894","1,4200","389,56K","0,19%"
"30.03.2020","1,4593","1,3218","1,5029","1,3200","839,45K","10,41%"
"29.03.2020","1,3217","1,4075","1,4226","1,3211","267,09K","-6,10%"
"28.03.2020","1,4075","1,4324","1,4541","1,3565","782,85K","-1,74%"
"27.03.2020","1,4324","1,5901","1,6190","1,4250","969,95K","-9,92%"
"26.03.2020","1,5901","1,5797","1,6230","1,5509","581,19K","0,66%"
"25.03.2020","1,5797","1,6319","1,6621","1,5330","1,10M","-3,20%"
"24.03.2020","1,6319","1,5645","1,6620","1,5178","1,08M","4,56%"
